Iteration,ProcessID,VoluntaryContextSwaps,Non-VoluntaryContextswaps,Load, Frequency, NoopCount, CyclesStart, CyclesEnd, Delta
51,0,0,0,noop_unrolled,2325000000,10000,2126049558726274,2126049558729182,2908
52,0,0,0,noop_unrolled,2325000000,10000,2126049558815870,2126049558818766,2896
53,0,0,0,noop_unrolled,2325000000,10000,2126049558905282,2126049558908174,2892
54,0,0,0,noop_unrolled,2325000000,10000,2126049558994110,2126049558996994,2884
55,0,0,0,noop_unrolled,2325000000,10000,2126049559082754,2126049559085626,2872
56,0,0,0,noop_unrolled,2325000000,10000,2126049559171486,2126049559174370,2884
57,0,0,0,noop_unrolled,2325000000,10000,2126049559260154,2126049559263030,2876
58,0,0,0,noop_unrolled,2325000000,10000,2126049559348918,2126049559351794,2876
59,0,0,0,noop_unrolled,2325000000,10000,2126049559437786,2126049559440666,2880
60,0,0,0,noop_unrolled,2325000000,10000,2126049559526518,2126049559529410,2892
61,0,0,0,noop_unrolled,2325000000,10000,2126049559616010,2126049559618890,2880
62,0,0,0,noop_unrolled,2325000000,10000,2126049559705006,2126049559707870,2864
63,0,0,0,noop_unrolled,2325000000,10000,2126049559793922,2126049559796794,2872
64,0,0,0,noop_unrolled,2325000000,10000,2126049559882522,2126049559885410,2888
65,0,0,0,noop_unrolled,2325000000,10000,2126049559971450,2126049559974326,2876
66,0,0,0,noop_unrolled,2325000000,10000,2126049560060686,2126049560063590,2904
67,0,0,0,noop_unrolled,2325000000,10000,2126049560149626,2126049560152538,2912
68,0,0,0,noop_unrolled,2325000000,10000,2126049560238786,2126049560241686,2900
69,0,0,0,noop_unrolled,2325000000,10000,2126049560328398,2126049560331298,2900
70,0,0,0,noop_unrolled,2325000000,10000,2126049560417714,2126049560420598,2884
71,0,0,0,noop_unrolled,2325000000,10000,2126049560506594,2126049560509478,2884
72,0,0,0,noop_unrolled,2325000000,10000,2126049560595678,2126049560598546,2868
73,0,0,0,noop_unrolled,2325000000,10000,2126049560684554,2126049560687442,2888
74,0,0,0,noop_unrolled,2325000000,10000,2126049560773486,2126049560776390,2904
75,0,0,0,noop_unrolled,2325000000,10000,2126049560862550,2126049560865434,2884
76,0,0,0,noop_unrolled,2325000000,10000,2126049560951538,2126049560954418,2880
77,0,0,0,noop_unrolled,2325000000,10000,2126049561040358,2126049561043242,2884
78,0,0,0,noop_unrolled,2325000000,10000,2126049561140530,2126049561143438,2908
79,0,0,0,noop_unrolled,2325000000,10000,2126049561232106,2126049561235006,2900
80,0,0,0,noop_unrolled,2325000000,10000,2126049561321558,2126049561324466,2908
81,0,0,0,noop_unrolled,2325000000,10000,2126049561410606,2126049561413490,2884
82,0,0,0,noop_unrolled,2325000000,10000,2126049561500042,2126049561502918,2876
83,0,0,0,noop_unrolled,2325000000,10000,2126049561588770,2126049561591650,2880
84,0,0,0,noop_unrolled,2325000000,10000,2126049561678050,2126049561680946,2896
85,0,0,0,noop_unrolled,2325000000,10000,2126049561767282,2126049561770178,2896
86,0,0,0,noop_unrolled,2325000000,10000,2126049561856554,2126049561859442,2888
87,0,0,0,noop_unrolled,2325000000,10000,2126049561945246,2126049561948126,2880
88,0,0,0,noop_unrolled,2325000000,10000,2126049562033994,2126049562036894,2900
89,0,0,0,noop_unrolled,2325000000,10000,2126049562122830,2126049562125730,2900
90,0,0,0,noop_unrolled,2325000000,10000,2126049562211966,2126049562214874,2908
91,0,0,0,noop_unrolled,2325000000,10000,2126049562300718,2126049562303626,2908
92,0,0,0,noop_unrolled,2325000000,10000,2126049562389734,2126049562392626,2892
93,0,0,0,noop_unrolled,2325000000,10000,2126049562480006,2126049562482886,2880
94,0,0,0,noop_unrolled,2325000000,10000,2126049562569190,2126049562572070,2880
95,0,0,0,noop_unrolled,2325000000,10000,2126049562658002,2126049562660898,2896
96,0,0,0,noop_unrolled,2325000000,10000,2126049562746730,2126049562749630,2900
97,0,0,0,noop_unrolled,2325000000,10000,2126049562835518,2126049562838410,2892
98,0,0,0,noop_unrolled,2325000000,10000,2126049562924282,2126049562927178,2896
99,0,0,0,noop_unrolled,2325000000,10000,2126049563013442,2126049563016358,2916
100,0,0,0,noop_unrolled,2325000000,10000,2126049563102614,2126049563105506,2892
101,0,0,0,noop_unrolled,2325000000,10000,2126049563191366,2126049563194258,2892
102,0,0,0,noop_unrolled,2325000000,10000,2126049563280386,2126049563283266,2880
103,0,0,0,noop_unrolled,2325000000,10000,2126049563369042,2126049563371938,2896
104,0,0,0,noop_unrolled,2325000000,10000,2126049563457782,2126049563460678,2896
105,0,0,0,noop_unrolled,2325000000,10000,2126049563546518,2126049563549402,2884
106,0,0,0,noop_unrolled,2325000000,10000,2126049563635254,2126049563638158,2904
107,0,0,0,noop_unrolled,2325000000,10000,2126049563724138,2126049563727034,2896
108,0,0,0,noop_unrolled,2325000000,10000,2126049563813658,2126049563816562,2904
109,0,0,0,noop_unrolled,2325000000,10000,2126049563902874,2126049563905762,2888
110,0,0,0,noop_unrolled,2325000000,10000,2126049563991970,2126049563994870,2900
111,0,0,0,noop_unrolled,2325000000,10000,2126049564080902,2126049564083818,2916
112,0,0,0,noop_unrolled,2325000000,10000,2126049564170666,2126049564173562,2896
113,0,0,0,noop_unrolled,2325000000,10000,2126049564270794,2126049564273730,2936
114,0,0,0,noop_unrolled,2325000000,10000,2126049564361522,2126049564364438,2916
115,0,0,0,noop_unrolled,2325000000,10000,2126049564451146,2126049564454042,2896
116,0,0,0,noop_unrolled,2325000000,10000,2126049564540598,2126049564543502,2904
117,0,0,0,noop_unrolled,2325000000,10000,2126049564629530,2126049564632442,2912
118,0,0,0,noop_unrolled,2325000000,10000,2126049564718614,2126049564721506,2892
119,0,0,0,noop_unrolled,2325000000,10000,2126049564807750,2126049564810630,2880
120,0,0,0,noop_unrolled,2325000000,10000,2126049564896442,2126049564899314,2872
121,0,0,0,noop_unrolled,2325000000,10000,2126049564985202,2126049564988082,2880
122,0,0,0,noop_unrolled,2325000000,10000,2126049565073718,2126049565076586,2868
123,0,0,0,noop_unrolled,2325000000,10000,2126049565162730,2126049565165614,2884
124,0,0,0,noop_unrolled,2325000000,10000,2126049565251274,2126049565254154,2880
125,0,0,0,noop_unrolled,2325000000,10000,2126049565340178,2126049565343054,2876
126,0,0,0,noop_unrolled,2325000000,10000,2126049565428690,2126049565431566,2876
127,0,0,0,noop_unrolled,2325000000,10000,2126049565517294,2126049565520178,2884
128,0,0,0,noop_unrolled,2325000000,10000,2126049565606122,2126049565609010,2888
129,0,0,0,noop_unrolled,2325000000,10000,2126049565695310,2126049565698210,2900
130,0,0,0,noop_unrolled,2325000000,10000,2126049565784438,2126049565787322,2884
131,0,0,0,noop_unrolled,2325000000,10000,2126049565873234,2126049565876110,2876
132,0,0,0,noop_unrolled,2325000000,10000,2126049565961830,2126049565964706,2876
133,0,0,0,noop_unrolled,2325000000,10000,2126049566050398,2126049566053274,2876
134,0,0,0,noop_unrolled,2325000000,10000,2126049566138986,2126049566141890,2904
135,0,0,0,noop_unrolled,2325000000,10000,2126049566227938,2126049566230830,2892
136,0,0,0,noop_unrolled,2325000000,10000,2126049566316594,2126049566319466,2872
137,0,0,0,noop_unrolled,2325000000,10000,2126049566405298,2126049566408174,2876
138,0,0,0,noop_unrolled,2325000000,10000,2126049566493650,2126049566496522,2872
139,0,0,0,noop_unrolled,2325000000,10000,2126049566582282,2126049566585162,2880
140,0,0,0,noop_unrolled,2325000000,10000,2126049566671138,2126049566674022,2884
141,0,0,0,noop_unrolled,2325000000,10000,2126049566759814,2126049566762714,2900
142,0,0,0,noop_unrolled,2325000000,10000,2126049566848766,2126049566851666,2900
143,0,0,0,noop_unrolled,2325000000,10000,2126049566938558,2126049566941454,2896
144,0,0,0,noop_unrolled,2325000000,10000,2126049567027706,2126049567030630,2924
145,0,0,0,noop_unrolled,2325000000,10000,2126049567116666,2126049567119566,2900
146,0,0,0,noop_unrolled,2325000000,10000,2126049567205594,2126049567208494,2900
147,0,0,0,noop_unrolled,2325000000,10000,2126049567322626,2126049567325582,2956
148,0,0,0,noop_unrolled,2325000000,10000,2126049567415778,2126049567418690,2912
149,0,0,0,noop_unrolled,2325000000,10000,2126049567504970,2126049567507866,2896
150,0,0,0,noop_unrolled,2325000000,10000,2126049567594042,2126049567596962,2920
151,0,0,0,noop_unrolled,2325000000,10000,2126049567682966,2126049567685866,2900
152,0,0,0,noop_unrolled,2325000000,10000,2126049567771942,2126049567774838,2896
153,0,0,0,noop_unrolled,2325000000,10000,2126049567860682,2126049567863586,2904
154,0,0,0,noop_unrolled,2325000000,10000,2126049567949742,2126049567952630,2888
155,0,0,0,noop_unrolled,2325000000,10000,2126049568038914,2126049568041814,2900
156,0,0,0,noop_unrolled,2325000000,10000,2126049568127598,2126049568130486,2888
157,0,0,0,noop_unrolled,2325000000,10000,2126049568216298,2126049568219190,2892
158,0,0,0,noop_unrolled,2325000000,10000,2126049568304926,2126049568307818,2892
159,0,0,0,noop_unrolled,2325000000,10000,2126049568393538,2126049568396410,2872
160,0,0,0,noop_unrolled,2325000000,10000,2126049568482018,2126049568484894,2876
161,0,0,0,noop_unrolled,2325000000,10000,2126049568570346,2126049568573234,2888
162,0,0,0,noop_unrolled,2325000000,10000,2126049568658686,2126049568661570,2884
163,0,0,0,noop_unrolled,2325000000,10000,2126049568747086,2126049568749974,2888
164,0,0,0,noop_unrolled,2325000000,10000,2126049568836418,2126049568839322,2904
165,0,0,0,noop_unrolled,2325000000,10000,2126049568925406,2126049568928306,2900
166,0,0,0,noop_unrolled,2325000000,10000,2126049569014098,2126049569016978,2880
167,0,0,0,noop_unrolled,2325000000,10000,2126049569102558,2126049569105450,2892
168,0,0,0,noop_unrolled,2325000000,10000,2126049569191114,2126049569194002,2888
169,0,0,0,noop_unrolled,2325000000,10000,2126049569279486,2126049569282390,2904
170,0,0,0,noop_unrolled,2325000000,10000,2126049569368146,2126049569371038,2892
171,0,0,0,noop_unrolled,2325000000,10000,2126049569456614,2126049569459510,2896
172,0,0,0,noop_unrolled,2325000000,10000,2126049569544982,2126049569547894,2912
173,0,0,0,noop_unrolled,2325000000,10000,2126049569633594,2126049569636470,2876
174,0,0,0,noop_unrolled,2325000000,10000,2126049569722226,2126049569725126,2900
175,0,0,0,noop_unrolled,2325000000,10000,2126049569810838,2126049569813754,2916
176,0,0,0,noop_unrolled,2325000000,10000,2126049569899718,2126049569902614,2896
177,0,0,0,noop_unrolled,2325000000,10000,2126049569988206,2126049569991098,2892
178,0,0,0,noop_unrolled,2325000000,10000,2126049570076842,2126049570079738,2896
179,0,0,0,noop_unrolled,2325000000,10000,2126049570165870,2126049570168782,2912
180,0,0,0,noop_unrolled,2325000000,10000,2126049570254582,2126049570257474,2892
181,0,0,0,noop_unrolled,2325000000,10000,2126049570343174,2126049570346078,2904
182,0,0,0,noop_unrolled,2325000000,10000,2126049570444458,2126049570447402,2944
183,0,0,0,noop_unrolled,2325000000,10000,2126049570535014,2126049570537922,2908
184,0,0,0,noop_unrolled,2325000000,10000,2126049570624186,2126049570627102,2916
185,0,0,0,noop_unrolled,2325000000,10000,2126049570713590,2126049570716490,2900
186,0,0,0,noop_unrolled,2325000000,10000,2126049570802546,2126049570805446,2900
187,0,0,0,noop_unrolled,2325000000,10000,2126049570891762,2126049570894678,2916
188,0,0,0,noop_unrolled,2325000000,10000,2126049570980958,2126049570983858,2900
189,0,0,0,noop_unrolled,2325000000,10000,2126049571069574,2126049571072466,2892
190,0,0,0,noop_unrolled,2325000000,10000,2126049571158214,2126049571161102,2888
191,0,0,0,noop_unrolled,2325000000,10000,2126049571247246,2126049571250134,2888
192,0,0,0,noop_unrolled,2325000000,10000,2126049571335898,2126049571338786,2888
193,0,0,0,noop_unrolled,2325000000,10000,2126049571424298,2126049571427182,2884
194,0,0,0,noop_unrolled,2325000000,10000,2126049571512734,2126049571515610,2876
195,0,0,0,noop_unrolled,2325000000,10000,2126049571601710,2126049571604598,2888
196,0,0,0,noop_unrolled,2325000000,10000,2126049571702486,2126049571705394,2908
197,0,0,0,noop_unrolled,2325000000,10000,2126049571793150,2126049571796038,2888
198,0,0,0,noop_unrolled,2325000000,10000,2126049571882270,2126049571885154,2884
199,0,0,0,noop_unrolled,2325000000,10000,2126049571971458,2126049571974362,2904

